team_code	id	photo	web_name	status	code	first_name	second_name	squad_number	news	now_cost	chance_of_playing_this_round	chance_of_playing_next_round	value_form	value_season	cost_change_start	cost_change_event	cost_change_start_fall	cost_change_event_fall	in_dreamteam	dreamteam_count	selected_by_percent	form	transfers_out	transfers_in	transfers_out_event	transfers_in_event	loans_in	loans_out	loaned_in	loaned_out	total_points	event_points	points_per_game	ep_this	ep_next	special	minutes	goals_scored	assists	clean_sheets	goals_conceded	own_goals	penalties_saved	penalties_missed	yellow_cards	red_cards	saves	bonus	bps	influence	creativity	threat	ict_index	ea_index	element_type	team.x	team.y
1	256	43670.jpg	Mata	a	43670	Juan	Mata	8		75	NA	NA	0.6	1.7	0	0	0	0	FALSE	0	2.5	4.3	25255	37755	11783	4305	0	0	0	0	13	3	4.3	4.3	3.8	FALSE	219	1	0	2	1	0	0	0	0	0	0	0	62	66.6	53.4	87.0	20.8	586	MID	11	Man Utd
1	252	171273.jpg	Borthwick-Jackson	u	171273	Cameron	Borthwick-Jackson	43	Joined Wolves in season-long loan deal	44	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.0	0.0	2163	46	531	5	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	123	DEF	11	Man Utd
1	262	59846.jpg	Herrera	a	59846	Ander	Herrera	21		64	NA	NA	0.1	0.3	-1	0	1	0	FALSE	0	0.3	0.7	5421	938	1540	111	0	0	0	0	2	0	1.0	0.7	0.2	FALSE	99	0	0	0	1	0	0	0	1	0	0	0	14	11.8	14.1	0.0	2.6	307	MID	11	Man Utd
1	257	41184.jpg	Fellaini	a	41184	Marouane	Fellaini	27		60	NA	100	0.4	1.2	0	0	0	0	FALSE	0	0.4	2.3	7141	7363	4238	851	0	0	0	0	7	2	2.3	2.3	1.8	FALSE	270	0	0	2	1	0	0	0	1	0	0	0	52	63.0	39.4	14.0	11.6	164	MID	11	Man Utd
1	272	9808.jpg	Ibrahimovic	a	9808	Zlatan	Ibrahimovic	9		118	NA	NA	0.7	2.1	3	1	-3	-1	TRUE	2	61.9	8.0	48339	659653	31148	242369	0	0	0	0	24	2	8.0	8.0	7.5	FALSE	270	3	0	2	1	0	0	0	0	0	0	6	91	110.6	77.2	159.0	34.3	0	FWD	11	Man Utd
1	242	51940.jpg	de Gea	a	51940	David	de Gea	1		55	NA	NA	0.9	2.5	0	0	0	0	FALSE	0	46.4	4.7	116385	133854	50208	38043	0	0	0	0	14	6	4.7	4.7	4.2	FALSE	270	0	0	2	1	0	0	0	0	0	5	0	54	42.8	0.0	0.0	4.2	368	GK	11	Man Utd
1	263	156689.jpg	Pereira	u	156689	Andreas	Pereira	44	Season-long loan to Granada	44	NA	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	1563	584	724	226	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	12	MID	11	Man Utd
1	271	176297.jpg	Rashford	a	176297	Marcus	Rashford	19		68	NA	NA	0.2	0.6	-2	0	2	0	FALSE	0	3.0	1.3	83975	16919	7605	14331	0	0	0	0	4	4	4.0	1.3	0.8	FALSE	20	1	0	0	0	0	0	0	1	0	0	0	27	36.4	14.0	66.0	11.6	237	FWD	11	Man Utd
1	250	20695.jpg	Valencia	a	20695	Antonio	Valencia	25		56	NA	NA	1.0	3.1	1	1	-1	-1	TRUE	1	12.9	5.7	50966	159708	22832	105132	0	0	0	0	17	9	5.7	5.7	5.2	FALSE	270	0	0	2	1	0	0	0	0	0	0	3	75	63.0	76.4	36.0	17.6	186	DEF	11	Man Utd
1	269	13017.jpg	Rooney	a	13017	Wayne	Rooney	10		90	NA	NA	0.6	1.8	0	0	0	0	FALSE	0	6.2	5.3	65864	84912	22717	31252	0	0	0	0	16	4	5.3	5.3	4.8	FALSE	266	1	2	2	1	0	0	0	1	0	0	1	69	96.6	127.0	140.0	36.4	509	FWD	11	Man Utd
1	255	197365.jpg	Bailly	a	197365	Eric	Bailly	3		55	NA	NA	1.0	2.9	0	0	0	0	FALSE	0	14.9	5.3	55638	103459	19298	48559	0	0	0	0	16	8	5.3	5.3	4.8	FALSE	270	0	0	2	1	0	0	0	0	0	0	2	86	59.2	3.8	0.0	6.4	0	DEF	11	Man Utd
1	265	15208.jpg	Schweinsteiger	a	15208	Bastian	Schweinsteiger	31		53	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.2	0.0	3830	344	891	86	0	0	0	0	0	0	0.0	0.0	-0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	200	MID	11	Man Utd
1	268	57249.jpg	Mkhitaryan	a	57249	Henrikh	Mkhitaryan	22		91	NA	100	0.1	0.3	-4	-1	4	1	FALSE	0	2.5	1.0	189715	3924	36989	1213	0	0	0	0	3	1	1.0	1.0	0.5	FALSE	62	0	0	0	0	0	0	0	0	0	0	0	5	14.2	26.9	43.0	8.3	0	MID	11	Man Utd
1	245	76359.jpg	Jones	a	76359	Phil	Jones	4		48	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.2	0.0	5692	398	1181	57	0	0	0	0	0	0	0.0	0.0	-0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	64	DEF	11	Man Utd
1	267	148225.jpg	Martial	a	148225	Anthony	Martial	11		95	NA	NA	0.5	1.6	0	0	0	0	FALSE	1	7.0	5.0	119762	91797	67949	4394	0	0	0	0	15	1	5.0	5.0	4.5	FALSE	224	0	2	1	1	0	0	0	0	0	0	3	41	49.2	71.7	62.0	18.3	593	MID	11	Man Utd
1	247	106760.jpg	Shaw	a	106760	Luke	Shaw	23		56	NA	100	1.1	3.4	1	0	-1	0	TRUE	1	25.1	6.3	90703	289055	55789	97540	0	0	0	0	19	6	6.3	6.3	5.8	FALSE	270	0	1	2	1	0	0	0	0	0	0	2	76	47.4	60.4	14.0	12.2	92	DEF	11	Man Utd
1	248	58893.jpg	Rojo	a	58893	Marcos	Rojo	5		53	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.4	0.0	9255	399	1956	106	0	0	0	0	0	0	0.0	0.0	-0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	192	DEF	11	Man Utd
1	254	58877.jpg	Blind	a	58877	Daley	Blind	17		55	NA	NA	1.0	3.1	0	0	0	0	FALSE	0	3.6	5.7	14583	32479	5855	15090	0	0	0	0	17	7	5.7	5.7	5.2	FALSE	270	0	0	2	1	0	0	0	0	0	0	3	89	68.4	3.6	0.0	7.2	477	DEF	11	Man Utd
1	260	18892.jpg	Young	a	18892	Ashley	Young	18		53	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.1	0.0	1560	211	353	41	0	0	0	0	0	0	0.0	0.0	-0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	178	MID	11	Man Utd
1	246	152015.jpg	Varela	u	152015	Guillermo	Varela	30	Season-long loan to Eintracht Frankfurt	45	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	226	24	39	9	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	36	DEF	11	Man Utd
3	1	48844.jpg	Ospina	a	48844	David	Ospina	13		49	NA	NA	0.0	0.0	-1	-1	1	1	FALSE	0	0.2	0.0	2064	482	612	179	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	56	GK	1	Arsenal
3	2	11334.jpg	Cech	a	11334	Petr	Cech	33		55	NA	NA	0.7	2.0	0	0	0	0	FALSE	0	17.1	3.7	81385	60057	27047	32520	0	0	0	0	11	4	3.7	5.2	4.7	FALSE	270	0	0	1	5	0	0	0	0	0	10	0	60	66.0	0.0	0.0	6.7	409	GK	1	Arsenal
3	3	51507.jpg	Koscielny	a	51507	Laurent	Koscielny	6		60	100	100	0.5	1.5	0	0	0	0	FALSE	0	5.0	3.0	34537	34741	9530	19514	0	0	0	0	9	2	4.5	4.5	4.0	FALSE	180	0	0	1	1	0	0	0	0	0	0	1	51	62.2	0.3	5.0	6.8	493	DEF	1	Arsenal
3	4	17127.jpg	Mertesacker	i	17127	Per	Mertesacker	4	Knee injury - Unknown return date	49	0	0	0.0	0.0	-1	-1	1	1	FALSE	0	0.1	0.0	2752	327	680	102	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	265	DEF	1	Arsenal
3	5	158074.jpg	Gabriel	i	158074	Gabriel Armando	de Abreu	5	Ankle injury - Expected back 01 Oct	49	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	4202	125	707	42	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	244	DEF	1	Arsenal
3	6	98745.jpg	Bellerín	a	98745	Héctor	Bellerín	24		65	NA	NA	0.6	1.7	0	0	0	0	FALSE	0	26.8	3.7	148233	54772	48624	26291	0	0	0	0	11	2	3.7	5.2	4.7	FALSE	270	0	0	1	5	0	0	0	0	0	0	3	56	57.4	56.1	21.0	13.4	541	DEF	1	Arsenal
3	7	42427.jpg	Gibbs	a	42427	Kieran	Gibbs	3		49	NA	NA	0.1	0.2	-1	0	1	0	FALSE	0	0.6	0.3	8691	1676	1973	573	0	0	0	0	1	1	1.0	1.8	1.3	FALSE	17	0	0	0	0	0	0	0	0	0	0	0	4	3.8	0.3	0.0	0.4	69	DEF	1	Arsenal
3	8	27334.jpg	Debuchy	a	27334	Mathieu	Debuchy	2		49	NA	NA	0.0	0.0	-1	0	1	0	FALSE	0	0.3	0.0	4471	675	1196	162	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	11	DEF	1	Arsenal
3	9	80254.jpg	Jenkinson	i	80254	Carl	Jenkinson	25	Knee injury - Expected back 05 Nov	50	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	90	34	25	15	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	178	DEF	1	Arsenal
3	10	38411.jpg	Monreal	a	38411	Nacho	Monreal	18		60	NA	100	0.6	1.8	0	0	0	0	FALSE	0	5.2	3.7	58300	16531	30073	3534	0	0	0	0	11	2	3.7	5.2	4.7	FALSE	253	0	0	1	5	0	0	0	0	0	0	3	62	57.6	21.1	12.0	9.1	511	DEF	1	Arsenal
3	24	84450.jpg	Xhaka	a	84450	Granit	Xhaka	29		54	NA	NA	0.3	0.9	-1	0	1	0	FALSE	0	5.1	1.7	92924	22528	27229	8428	0	0	0	0	5	2	1.7	3.2	2.7	FALSE	186	0	0	1	1	0	0	0	1	0	0	0	16	20.8	38.1	1.0	5.7	0	MID	1	Arsenal
3	12	37265.jpg	Sánchez	a	37265	Alexis	Sánchez	7		110	100	100	0.6	1.9	0	1	0	-1	TRUE	1	13.7	7.0	91149	238117	22478	225267	0	0	0	0	21	16	7.0	8.5	8.0	FALSE	270	1	2	1	5	0	0	0	0	0	0	3	55	73.2	85.7	111.0	27.1	690	MID	1	Arsenal
3	13	20467.jpg	Walcott	a	20467	Theo	Walcott	14		75	NA	NA	0.6	1.7	0	0	0	0	FALSE	0	3.0	4.3	31909	64977	15365	18672	0	0	0	0	13	5	4.3	5.8	5.3	FALSE	270	1	1	1	5	0	0	1	0	0	0	0	55	99.6	56.4	141.0	29.8	316	MID	1	Arsenal
3	14	37605.jpg	Özil	a	37605	Mesut	Özil	11		96	100	100	0.3	0.9	1	1	-1	-1	FALSE	0	8.4	3.0	61770	154177	18855	118486	0	0	0	0	9	8	4.5	4.5	4.0	FALSE	87	1	0	0	1	0	0	0	0	0	0	1	31	42.0	31.0	29.0	10.2	783	MID	1	Arsenal
3	15	19524.jpg	Cazorla	a	19524	Santiago	Cazorla	19		76	100	100	0.8	2.5	1	1	-1	-1	FALSE	0	5.1	6.3	36446	145823	20912	101883	0	0	0	0	19	9	6.3	7.8	7.3	FALSE	192	1	2	1	2	0	0	0	0	0	0	2	65	88.2	71.9	43.0	20.3	259	MID	1	Arsenal
3	16	41792.jpg	Ramsey	i	41792	Aaron	Ramsey	8	Hamstring injury - Expected back 17 Sep	78	0	0	0.1	0.3	-2	0	2	0	FALSE	0	1.4	0.7	120776	1911	9519	153	0	0	0	0	2	0	2.0	0.0	0.0	FALSE	60	0	0	0	3	0	0	0	0	0	0	0	5	2.2	4.9	23.0	3.0	558	MID	1	Arsenal
3	21	153133.jpg	Iwobi	a	153133	Alex	Iwobi	17		58	0	100	0.2	0.5	-2	-1	2	1	FALSE	0	0.4	1.0	36993	1777	4161	364	0	0	0	0	3	0	3.0	0.0	2.0	FALSE	58	0	1	0	3	0	0	0	1	0	0	0	12	16.6	17.5	0.0	3.4	150	MID	1	Arsenal
3	18	81880.jpg	Chamberlain	a	81880	Alex	Oxlade-Chamberlain	15		60	NA	NA	0.6	1.8	0	0	0	0	FALSE	0	2.6	3.7	35391	53638	20315	6888	0	0	0	0	11	2	3.7	5.2	4.7	FALSE	178	1	0	1	2	0	0	0	0	0	0	0	46	52.2	38.7	51.0	14.2	186	MID	1	Arsenal
3	19	133798.jpg	Gnabry	u	133798	Serge	Gnabry	27	Joined Werder Bremen on 31/8	50	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	448	169	201	38	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	4	MID	1	Arsenal
3	20	56864.jpg	Coquelin	a	56864	Francis	Coquelin	34		45	NA	NA	0.2	0.7	0	0	0	0	FALSE	0	2.2	1.0	26379	16329	12773	2201	0	0	0	0	3	0	1.5	2.5	2.0	FALSE	180	0	0	1	4	0	0	0	2	0	0	0	17	20.4	29.0	0.0	5.0	246	MID	1	Arsenal
3	25	44346.jpg	Giroud	a	44346	Olivier	Giroud	12		90	100	100	0.0	0.1	0	0	0	0	FALSE	0	1.6	0.3	26704	28311	9287	19705	0	0	0	0	1	0	1.0	1.8	1.3	FALSE	13	0	0	0	0	0	0	0	0	0	0	0	3	0.2	1.5	4.0	0.6	629	FWD	1	Arsenal
3	22	153256.jpg	Elneny	a	153256	Mohamed	Elneny	35		49	NA	NA	0.2	0.6	-1	0	1	0	FALSE	0	0.7	1.0	14259	4283	4842	711	0	0	0	0	3	1	1.5	2.5	2.0	FALSE	87	0	0	0	4	0	0	0	0	0	0	0	23	13.0	7.5	0.0	2.0	134	MID	1	Arsenal
3	23	99127.jpg	Campbell	u	99127	Joel	Campbell	28	Joined Sporting Lisbon in season-long loan deal	59	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	4019	202	713	11	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	175	MID	1	Arsenal
3	493	147675.jpg	Akpom	a	147675	Chuba	Akpom	32		53	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.1	0.0	5771	523	1253	113	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	484	156074.jpg	Holding	a	156074	Rob	Holding	16		45	NA	NA	0.5	1.6	0	0	0	0	FALSE	0	1.5	2.3	19943	34826	11570	14109	0	0	0	0	7	2	2.3	3.8	3.3	FALSE	270	0	0	1	5	0	0	0	1	0	0	0	61	74.4	1.5	12.0	8.8	0	DEF	1	Arsenal
3	26	50175.jpg	Welbeck	i	50175	Danny	Welbeck	23	Knee injury - Expected back 04 Feb	74	0	0	0.0	0.0	-1	-1	1	1	FALSE	0	0.1	0.0	1671	387	369	110	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	164	FWD	1	Arsenal
3	27	80711.jpg	Sanogo	a	80711	Yaya	Sanogo	22		49	NA	NA	0.0	0.0	-1	0	1	0	FALSE	0	0.2	0.0	3967	984	945	286	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	28	154998.jpg	Asano	u	154998	Takuma	Asano	NA	Awaiting work permit	49	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	3141	324	801	26	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	555	69140.jpg	Mustafi	a	69140	Shkodran	Mustafi	20		60	NA	NA	0.0	0.0	0	0	0	0	FALSE	0	0.4	0.0	2346	13499	2346	13499	0	0	0	0	0	0	0.0	-1.7	-2.2	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	DEF	1	Arsenal
3	549	155851.jpg	Pérez	a	155851	Lucas	Pérez	9		85	NA	NA	0.0	0.0	0	0	0	0	FALSE	0	0.6	0.0	4012	23522	4012	23522	0	0	0	0	0	0	0.0	0.4	-0.1	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
6	385	39194.jpg	Vertonghen	a	39194	Jan	Vertonghen	5		55	100	100	0.5	1.6	0	0	0	0	FALSE	0	3.4	3.0	16413	25010	8018	9691	0	0	0	0	9	1	3.0	3.5	4.5	FALSE	270	0	0	1	2	0	0	0	2	0	0	1	52	79.6	0.6	0.0	8.1	335	DEF	17	Tottenham
6	382	55605.jpg	Alderweireld	a	55605	Toby	Alderweireld	4		65	NA	NA	0.5	1.5	0	0	0	0	FALSE	0	20.4	3.3	115991	20299	43306	8223	0	0	0	0	10	2	3.3	3.8	4.8	FALSE	270	0	0	1	2	0	0	0	0	0	0	0	48	64.4	2.8	70.0	13.8	598	DEF	17	Tottenham
6	380	37915.jpg	Lloris	a	37915	Hugo	Lloris	1		54	0	100	0.1	0.4	-1	0	1	0	FALSE	0	4.1	0.7	140269	3752	16387	2083	0	0	0	0	2	0	2.0	0.0	2.2	FALSE	34	0	0	0	1	0	0	0	0	0	3	0	10	25.2	0.0	0.0	2.5	419	GK	17	Tottenham
6	403	78830.jpg	Kane	a	78830	Harry	Kane	10		109	NA	NA	0.3	0.8	-1	0	1	0	FALSE	0	14.0	3.0	244862	92669	68598	73225	0	0	0	0	9	2	3.0	3.5	4.5	FALSE	261	0	1	1	2	0	0	0	0	0	0	0	26	23.8	49.7	51.0	12.5	1053	FWD	17	Tottenham
6	404	145212.jpg	N'Jie	u	145212	Clinton	N'Jie	14	Joined Marseille in season-long loan deal	59	NA	0	0.0	0.0	-1	0	1	0	FALSE	0	0.0	0.0	1131	184	358	33	0	0	0	0	0	0	0.0	0.5	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	38	FWD	17	Tottenham
6	391	39104.jpg	Dembélé	s	39104	Mousa	Dembélé	19	Suspended until 18 Sep	55	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.1	0.0	2757	1022	727	476	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	473	MID	17	Tottenham
6	501	168763.jpg	Carter-Vickers	a	168763	Cameron	Carter-Vickers	38		45	NA	NA	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	693	127	190	51	0	0	0	0	0	0	0.0	0.5	1.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	DEF	17	Tottenham
6	381	39215.jpg	Vorm	a	39215	Michel	Vorm	13		50	NA	NA	0.6	1.8	0	0	0	0	FALSE	0	0.6	3.0	5492	16246	2956	5039	0	0	0	0	9	2	3.0	3.5	4.5	FALSE	236	0	0	1	1	0	0	0	0	0	6	0	51	55.6	0.0	0.0	5.5	3	GK	17	Tottenham
6	395	126407.jpg	Bentaleb	u	126407	Nabil	Bentaleb	6	Joined Schalke on loan until the end of the season	45	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.1	0.0	2763	387	1048	12	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	29	MID	17	Tottenham
6	513	157668.jpg	Winks	a	157668	Harry	Winks	29		45	NA	NA	0.1	0.2	0	0	0	0	FALSE	0	0.0	0.3	148	226	71	62	0	0	0	0	1	1	1.0	0.8	1.8	FALSE	1	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	0	MID	17	Tottenham
6	384	58621.jpg	Walker	a	58621	Kyle	Walker	2		56	NA	100	0.8	2.5	1	0	-1	0	FALSE	0	21.6	4.7	138799	185548	104963	31103	0	0	0	0	14	1	4.7	5.2	6.2	FALSE	207	0	1	1	1	0	0	0	1	0	0	3	56	65.4	44.6	10.0	12.0	461	DEF	17	Tottenham
6	398	108823.jpg	Alli	a	108823	Bamidele	Alli	20		83	NA	NA	0.2	0.5	-2	-1	2	1	FALSE	0	7.1	1.3	184578	9721	54544	1959	0	0	0	0	4	1	1.3	1.8	2.8	FALSE	203	0	0	0	2	0	0	0	1	0	0	0	21	8.8	48.0	34.0	9.0	666	MID	17	Tottenham
6	386	115556.jpg	Davies	a	115556	Ben	Davies	33		49	NA	NA	0.0	0.0	-1	0	1	0	FALSE	0	0.2	0.0	3305	943	1013	666	0	0	0	0	0	0	0.0	0.5	1.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	192	DEF	17	Tottenham
6	387	77794.jpg	Trippier	a	77794	Kieran	Trippier	16		49	NA	NA	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	1724	181	467	72	0	0	0	0	0	0	0.0	0.5	1.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	110	DEF	17	Tottenham
6	388	97485.jpg	Wimmer	a	97485	Kevin	Wimmer	27		48	100	100	0.0	0.0	-2	0	2	0	FALSE	0	0.1	0.0	3402	147	440	70	0	0	0	0	0	0	0.0	0.5	1.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	131	DEF	17	Tottenham
6	389	151119.jpg	Yedlin	u	151119	DeAndre	Yedlin	36	Joined Newcastle on 24/8	44	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.3	0.0	9323	313	3428	41	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	227	DEF	17	Tottenham
6	390	93264.jpg	Dier	a	93264	Eric	Dier	15		54	NA	NA	0.3	0.9	-1	-1	1	1	FALSE	0	10.8	1.7	152812	12212	51524	3067	0	0	0	0	5	2	1.7	2.2	3.2	FALSE	235	0	0	1	2	0	0	0	1	0	0	0	29	45.4	39.6	20.0	10.5	526	MID	17	Tottenham
