team_code	id	photo	web_name	status	code	first_name	second_name	squad_number	news	now_cost	chance_of_playing_this_round	chance_of_playing_next_round	value_form	value_season	cost_change_start	cost_change_event	cost_change_start_fall	cost_change_event_fall	in_dreamteam	dreamteam_count	selected_by_percent	form	transfers_out	transfers_in	transfers_out_event	transfers_in_event	loans_in	loans_out	loaned_in	loaned_out	total_points	event_points	points_per_game	ep_this	ep_next	special	minutes	goals_scored	assists	clean_sheets	goals_conceded	own_goals	penalties_saved	penalties_missed	yellow_cards	red_cards	saves	bonus	bps	influence	creativity	threat	ict_index	ea_index	element_type	team.x	team.y
1	272	9808.jpg	Ibrahimovic	a	9808	Zlatan	Ibrahimovic	9		118	NA	NA	0.3	2.9	3	-1	-3	1	TRUE	2	61.0	4.0	177573	766209	98797	16837	0	0	0	0	34	5	6.8	4.5	4.5	FALSE	450	4	1	2	6	0	0	0	1	0	0	6	111	140.0	99.6	332.0	56.7	0	FWD	11	Man Utd
1	256	43670.jpg	Mata	a	43670	Juan	Mata	8		75	NA	NA	0.2	1.9	0	0	0	0	FALSE	0	1.8	1.3	49671	39204	7416	319	0	0	0	0	14	1	3.5	1.8	1.8	FALSE	248	1	0	2	3	0	0	0	0	0	0	0	67	71.6	64.5	87.0	22.4	586	MID	11	Man Utd
1	247	106760.jpg	Shaw	d	106760	Luke	Shaw	23	Groin Injury - 75% chance of playing	56	100	75	0.5	3.8	1	0	-1	0	FALSE	1	23.4	2.7	196515	337660	53419	10740	0	0	0	0	21	1	4.2	3.2	2.4	FALSE	434	0	1	2	5	0	0	0	0	0	0	2	105	69.4	67.8	34.0	17.1	92	DEF	11	Man Utd
1	259	2404.jpg	Carrick	a	2404	Michael	Carrick	16		43	NA	NA	0.0	0.0	-2	0	2	0	FALSE	0	1.0	0.0	24862	15315	2609	4902	0	0	0	0	0	0	0.0	0.5	0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	275	MID	11	Man Utd
1	254	58877.jpg	Blind	a	58877	Daley	Blind	17		55	NA	NA	0.5	3.3	0	0	0	0	FALSE	0	3.5	2.7	29904	40529	8499	1323	0	0	0	0	18	0	4.5	3.2	3.2	FALSE	360	0	0	2	3	0	0	0	0	0	0	3	113	99.6	18.8	0.0	11.8	477	DEF	11	Man Utd
1	255	197365.jpg	Bailly	a	197365	Eric	Bailly	3		55	75	100	0.5	3.1	0	0	0	0	FALSE	0	14.0	3.0	116369	125679	29939	4077	0	0	0	0	17	1	3.4	2.6	3.5	FALSE	450	0	0	2	6	0	0	0	1	0	0	2	109	88.6	4.7	3.0	9.7	0	DEF	11	Man Utd
1	242	51940.jpg	de Gea	a	51940	David	de Gea	1		55	NA	NA	0.5	3.1	0	0	0	0	FALSE	0	44.9	3.0	194984	162248	47697	7551	0	0	0	0	17	1	3.4	3.5	3.5	FALSE	450	0	0	2	6	0	0	0	0	0	11	0	81	87.6	0.0	0.0	8.7	368	GK	11	Man Utd
1	248	58893.jpg	Rojo	a	58893	Marcos	Rojo	5		53	NA	NA	0.0	0.0	-2	0	2	0	FALSE	0	0.4	0.0	10983	539	559	54	0	0	0	0	0	0	0.0	0.5	0.5	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	192	DEF	11	Man Utd
1	271	176297.jpg	Rashford	a	176297	Marcus	Rashford	19		68	NA	NA	0.5	1.6	-2	0	2	0	FALSE	0	3.9	3.7	97771	53636	4951	23169	0	0	0	0	11	6	3.7	4.2	4.2	FALSE	155	2	0	0	3	0	0	0	1	0	0	0	58	77.6	43.9	138.0	25.9	237	FWD	11	Man Utd
1	245	76359.jpg	Jones	i	76359	Phil	Jones	4	Knee injury - Expected back 15 Oct	48	0	0	0.0	0.0	-2	0	2	0	FALSE	0	0.2	0.0	7248	446	602	3	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	64	DEF	11	Man Utd
1	263	156689.jpg	Pereira	u	156689	Andreas	Pereira	44	Season-long loan to Granada	44	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	2069	607	118	11	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	12	MID	11	Man Utd
1	246	152015.jpg	Varela	u	152015	Guillermo	Varela	30	Season-long loan to Eintracht Frankfurt	45	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	266	36	15	5	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	36	DEF	11	Man Utd
1	267	148225.jpg	Martial	d	148225	Anthony	Martial	11	Head injury - 75% chance of playing	93	NA	75	0.1	1.8	-2	-1	2	1	FALSE	1	4.5	1.0	208829	92921	29781	180	0	0	0	0	17	1	3.4	1.5	1.1	FALSE	271	0	2	1	2	0	0	0	0	0	0	3	46	50.2	74.0	68.0	19.2	593	MID	11	Man Utd
1	260	18892.jpg	Young	a	18892	Ashley	Young	18		53	NA	NA	0.1	0.2	-2	0	2	0	FALSE	0	0.1	0.3	1887	291	99	47	0	0	0	0	1	1	1.0	0.8	0.8	FALSE	53	0	0	0	2	0	0	0	0	0	0	0	6	6.4	3.7	18.0	2.8	178	MID	11	Man Utd
3	1	48844.jpg	Ospina	a	48844	David	Ospina	13		49	NA	NA	0.0	0.0	-1	0	1	0	FALSE	0	0.2	0.0	2686	760	272	102	0	0	0	0	0	0	0.0	0.5	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	56	GK	1	Arsenal
3	2	11334.jpg	Cech	a	11334	Petr	Cech	33		55	NA	NA	0.4	2.4	0	0	0	0	FALSE	0	16.3	2.0	126157	75808	20626	5180	0	0	0	0	13	1	2.6	2.5	2.0	FALSE	450	0	0	1	7	1	0	0	1	0	16	0	75	91.8	0.0	0.0	9.3	409	GK	1	Arsenal
3	3	51507.jpg	Koscielny	a	51507	Laurent	Koscielny	6		60	100	100	0.8	3.5	0	0	0	0	FALSE	1	7.6	4.7	49213	119648	7750	27791	0	0	0	0	21	2	5.3	5.2	4.7	FALSE	360	1	0	1	3	0	0	0	0	0	0	3	98	121.2	2.7	26.0	15.1	493	DEF	1	Arsenal
3	4	17127.jpg	Mertesacker	i	17127	Per	Mertesacker	4	Knee injury - Unknown return date	49	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	3269	388	177	26	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	265	DEF	1	Arsenal
3	5	158074.jpg	Gabriel	a	158074	Gabriel Armando	de Abreu	5		48	25	100	0.0	0.0	-2	-1	2	1	FALSE	0	0.1	0.0	4707	185	147	41	0	0	0	0	0	0	0.0	0.1	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	244	DEF	1	Arsenal
3	6	98745.jpg	Bellerín	a	98745	Héctor	Bellerín	24		65	NA	NA	0.3	2.3	0	0	0	0	FALSE	0	24.8	2.0	228513	66599	36928	2842	0	0	0	0	15	2	3.0	2.5	2.0	FALSE	450	0	0	1	7	0	0	0	0	0	0	3	84	77.8	83.9	35.0	19.6	541	DEF	1	Arsenal
3	7	42427.jpg	Gibbs	a	42427	Kieran	Gibbs	3		48	NA	NA	0.1	0.2	-2	-1	2	1	FALSE	0	0.6	0.3	11395	1996	932	130	0	0	0	0	1	0	1.0	0.8	0.3	FALSE	17	0	0	0	0	0	0	0	0	0	0	0	4	3.8	0.3	0.0	0.4	69	DEF	1	Arsenal
3	8	27334.jpg	Debuchy	a	27334	Mathieu	Debuchy	2		48	NA	NA	0.0	0.0	-2	0	2	0	FALSE	0	0.3	0.0	5673	813	399	55	0	0	0	0	0	0	0.0	0.5	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	11	DEF	1	Arsenal
3	9	80254.jpg	Jenkinson	i	80254	Carl	Jenkinson	25	Knee injury - Expected back 05 Nov	50	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	150	56	31	7	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	178	DEF	1	Arsenal
3	10	38411.jpg	Monreal	a	38411	Nacho	Monreal	18		60	100	100	0.3	2.3	0	0	0	0	FALSE	0	4.8	1.7	73895	20110	6064	821	0	0	0	0	14	2	2.8	2.2	1.7	FALSE	433	0	0	1	7	0	0	0	1	0	0	3	93	83.0	40.6	37.0	16.1	511	DEF	1	Arsenal
3	24	84450.jpg	Xhaka	a	84450	Granit	Xhaka	29		53	NA	NA	0.5	2.1	-2	0	2	0	FALSE	0	4.3	2.7	131254	31648	6027	7093	0	0	0	0	11	6	2.8	3.2	2.7	FALSE	210	1	0	1	2	0	0	0	1	0	0	0	45	61.2	67.8	16.0	14.2	0	MID	1	Arsenal
3	12	37265.jpg	Sánchez	a	37265	Alexis	Sánchez	7		110	100	100	0.8	2.9	0	0	0	0	FALSE	1	14.0	9.0	157462	318654	16504	40196	0	0	0	0	32	10	6.4	9.5	9.0	FALSE	389	3	2	1	6	0	0	1	0	0	0	3	92	152.8	154.9	245.0	55.4	690	MID	1	Arsenal
3	13	20467.jpg	Walcott	a	20467	Theo	Walcott	14		75	75	100	0.9	3.7	0	0	0	0	FALSE	1	2.4	6.7	71964	81340	4955	12975	0	0	0	0	28	13	5.6	5.4	6.7	FALSE	431	2	2	1	7	0	0	1	0	0	0	3	99	146.2	103.1	257.0	50.4	316	MID	1	Arsenal
3	14	37605.jpg	Özil	a	37605	Mesut	Özil	11		95	100	100	0.4	1.4	0	-1	0	1	FALSE	0	7.4	4.0	127368	178126	39947	3025	0	0	0	0	13	2	3.3	4.5	4.0	FALSE	267	1	0	0	3	0	0	0	0	0	0	1	60	76.2	153.5	93.0	32.3	783	MID	1	Arsenal
3	15	19524.jpg	Cazorla	a	19524	Santiago	Cazorla	19		77	100	100	0.9	3.9	2	0	-2	0	FALSE	0	8.0	6.7	81418	289913	32558	19057	0	0	0	0	30	2	6.0	7.2	6.7	FALSE	348	2	2	2	3	0	0	0	2	0	0	5	116	152.6	154.3	74.0	38.0	259	MID	1	Arsenal
3	16	41792.jpg	Ramsey	i	41792	Aaron	Ramsey	8	Hamstring injury - Expected back 24 Sep	77	0	0	0.0	0.3	-3	-1	3	1	FALSE	0	1.2	0.0	127528	2038	1975	48	0	0	0	0	2	0	2.0	0.0	0.0	FALSE	60	0	0	0	3	0	0	0	0	0	0	0	5	2.2	4.9	23.0	3.0	558	MID	1	Arsenal
3	21	153133.jpg	Iwobi	a	153133	Alex	Iwobi	17		58	100	100	0.7	2.6	-2	0	2	0	FALSE	0	0.7	4.0	39897	13661	1237	10693	0	0	0	0	15	11	5.0	4.5	4.0	FALSE	150	0	3	1	3	0	0	0	1	0	0	2	57	71.4	77.6	95.0	24.4	150	MID	1	Arsenal
3	18	81880.jpg	Chamberlain	a	81880	Alex	Oxlade-Chamberlain	15		60	NA	NA	0.2	2.2	0	0	0	0	FALSE	0	2.0	1.3	61730	56620	10925	384	0	0	0	0	13	0	3.3	1.8	1.3	FALSE	239	1	0	1	3	0	0	0	0	0	0	0	51	56.6	45.8	79.0	18.2	186	MID	1	Arsenal
3	19	133798.jpg	Gnabry	u	133798	Serge	Gnabry	27	Joined Werder Bremen on 31/8	50	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.0	0.0	583	182	34	6	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	4	MID	1	Arsenal
3	20	56864.jpg	Coquelin	a	56864	Francis	Coquelin	34		44	NA	NA	0.3	1.6	-1	-1	1	1	FALSE	0	2.1	1.3	37659	23012	4218	4445	0	0	0	0	7	2	1.8	1.8	1.3	FALSE	360	0	0	1	6	0	0	0	2	0	0	0	42	47.0	70.2	22.0	14.0	246	MID	1	Arsenal
3	25	44346.jpg	Giroud	d	44346	Olivier	Giroud	12	Toe Injury - 50% chance of playing	90	75	50	0.1	0.6	0	0	0	0	FALSE	0	1.2	1.3	49867	34999	9399	275	0	0	0	0	5	0	2.5	1.4	0.7	FALSE	42	0	1	0	0	0	0	0	0	0	0	0	11	2.2	12.8	20.0	3.5	629	FWD	1	Arsenal
3	22	153256.jpg	Elneny	a	153256	Mohamed	Elneny	35		48	NA	NA	0.4	1.5	-2	0	2	0	FALSE	0	0.6	1.7	19168	5000	1369	423	0	0	0	0	7	4	2.3	2.2	1.7	FALSE	101	0	1	0	5	0	0	0	0	0	0	0	36	31.2	19.5	2.0	5.2	134	MID	1	Arsenal
3	23	99127.jpg	Campbell	u	99127	Joel	Campbell	28	Joined Sporting Lisbon in season-long loan deal	59	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	4382	208	77	0	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	175	MID	1	Arsenal
3	493	147675.jpg	Akpom	a	147675	Chuba	Akpom	32		52	NA	NA	0.0	0.0	-3	-1	3	1	FALSE	0	0.1	0.0	6705	723	255	100	0	0	0	0	0	0	0.0	0.5	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	484	156074.jpg	Holding	a	156074	Rob	Holding	16		45	NA	NA	0.2	1.6	0	0	0	0	FALSE	0	1.1	0.7	35821	37014	4831	375	0	0	0	0	7	0	2.3	1.2	0.7	FALSE	270	0	0	1	5	0	0	0	1	0	0	0	61	74.4	1.5	12.0	8.8	0	DEF	1	Arsenal
3	26	50175.jpg	Welbeck	i	50175	Danny	Welbeck	23	Knee injury - Expected back 04 Feb	74	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	1949	477	102	40	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	164	FWD	1	Arsenal
3	27	80711.jpg	Sanogo	a	80711	Yaya	Sanogo	22		48	NA	NA	0.0	0.0	-2	0	2	0	FALSE	0	0.2	0.0	4961	1375	349	184	0	0	0	0	0	0	0.0	0.5	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	28	154998.jpg	Asano	u	154998	Takuma	Asano	NA	Awaiting work permit	49	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.1	0.0	3544	356	127	16	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	FWD	1	Arsenal
3	555	69140.jpg	Mustafi	a	69140	Shkodran	Mustafi	20		60	NA	NA	0.3	0.7	0	0	0	0	FALSE	0	0.5	2.0	5663	19249	1521	1329	0	0	0	0	4	2	2.0	2.5	2.0	FALSE	180	0	0	0	2	0	0	0	0	0	0	0	38	47.4	7.0	18.0	7.3	0	DEF	1	Arsenal
3	549	155851.jpg	Pérez	a	155851	Lucas	Pérez	9		83	NA	NA	0.2	0.4	-2	-2	2	2	FALSE	0	0.4	1.5	17112	30227	5955	939	0	0	0	0	3	1	1.5	2.0	1.5	FALSE	64	0	0	0	1	0	0	0	0	0	0	0	12	3.0	9.8	28.0	4.1	0	FWD	1	Arsenal
6	385	39194.jpg	Vertonghen	a	39194	Jan	Vertonghen	5		55	100	100	0.9	4.0	0	0	0	0	FALSE	0	4.2	4.7	23537	59507	3319	19560	0	0	0	0	22	7	4.4	6.2	5.7	FALSE	450	0	0	3	2	0	0	0	2	0	0	2	114	147.8	4.6	0.0	15.3	335	DEF	17	Tottenham
6	404	145212.jpg	N'Jie	u	145212	Clinton	N'Jie	14	Joined Marseille in season-long loan deal	59	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.0	0.0	1407	219	84	16	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	38	FWD	17	Tottenham
6	395	126407.jpg	Bentaleb	u	126407	Nabil	Bentaleb	6	Joined Schalke on loan until the end of the season	45	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.1	0.0	3348	400	163	4	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	29	MID	17	Tottenham
6	403	78830.jpg	Kane	i	78830	Harry	Kane	10	Ankle injury - Unknown return date	109	NA	0	0.5	2.2	-1	0	1	0	FALSE	0	12.1	5.7	372899	151237	98692	4675	0	0	0	0	24	9	4.8	7.2	0.0	FALSE	419	2	1	3	2	0	0	0	0	0	0	3	92	122.2	108.3	210.0	44.1	1053	FWD	17	Tottenham
6	398	108823.jpg	Alli	a	108823	Bamidele	Alli	20		83	NA	NA	0.6	2.2	-2	0	2	0	FALSE	0	6.7	5.0	207844	20972	9142	2643	0	0	0	0	18	6	3.6	6.5	6.0	FALSE	383	1	1	2	2	0	0	0	1	0	0	0	72	62.8	133.4	132.0	32.7	666	MID	17	Tottenham
6	386	115556.jpg	Davies	a	115556	Ben	Davies	33		49	NA	NA	0.4	1.2	-1	0	1	0	FALSE	0	0.3	2.0	4634	3758	757	314	0	0	0	0	6	0	3.0	3.5	3.0	FALSE	104	0	0	1	0	0	0	0	1	0	0	0	25	21.8	13.8	12.0	4.7	192	DEF	17	Tottenham
6	387	77794.jpg	Trippier	a	77794	Kieran	Trippier	16		48	NA	NA	0.0	0.0	-2	-1	2	1	FALSE	0	0.1	0.0	2178	242	139	23	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	110	DEF	17	Tottenham
6	384	58621.jpg	Walker	a	58621	Kyle	Walker	2		58	100	100	1.2	5.8	3	1	-3	-1	TRUE	1	30.0	6.7	152059	496573	5747	107226	0	0	0	0	33	8	6.6	8.2	7.7	FALSE	387	0	2	3	1	0	0	0	1	0	0	7	124	111.0	77.0	24.0	21.2	461	DEF	17	Tottenham
6	389	151119.jpg	Yedlin	u	151119	DeAndre	Yedlin	36	Joined Newcastle on 24/8	44	0	0	0.0	0.0	-1	0	1	0	FALSE	0	0.3	0.0	11243	335	561	7	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	227	DEF	17	Tottenham
6	390	93264.jpg	Dier	d	93264	Eric	Dier	15	Hamstring injury - 75% chance of playing	54	NA	75	0.5	2.0	-1	0	1	0	FALSE	0	8.7	2.7	224459	15027	32285	457	0	0	0	0	11	3	2.2	4.2	2.8	FALSE	401	0	0	3	2	0	0	0	1	0	0	0	50	55.6	50.0	37.0	14.3	526	MID	17	Tottenham
6	391	39104.jpg	Dembélé	d	39104	Mousa	Dembélé	19	Hamstring injury - 75% chance of playing	55	100	75	0.2	0.5	0	0	0	0	FALSE	0	0.2	1.0	3700	2691	523	591	0	0	0	0	3	3	3.0	2.5	1.5	FALSE	73	0	0	1	0	0	0	0	0	0	0	0	16	17.8	38.4	15.0	7.1	473	MID	17	Tottenham
6	388	97485.jpg	Wimmer	a	97485	Kevin	Wimmer	27		47	100	100	0.0	0.0	-3	-1	3	1	FALSE	0	0.1	0.0	3884	232	144	57	0	0	0	0	0	0	0.0	1.5	1.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	131	DEF	17	Tottenham
6	393	62974.jpg	Lamela	a	62974	Erik	Lamela	11		71	NA	NA	0.4	3.0	1	0	-1	0	FALSE	0	11.3	3.0	219230	282476	57630	3850	0	0	0	0	21	1	4.2	4.5	4.0	FALSE	323	1	1	1	2	0	0	0	0	0	0	4	75	95.6	161.0	91.0	34.7	519	MID	17	Tottenham
6	394	80607.jpg	Eriksen	a	80607	Christian	Eriksen	23		84	NA	NA	0.5	2.1	-1	0	1	0	FALSE	0	7.5	4.3	192612	51889	22272	3146	0	0	0	0	18	0	4.5	5.8	5.3	FALSE	324	0	2	2	2	0	0	0	0	0	0	2	50	74.4	161.5	84.0	32.0	738	MID	17	Tottenham
6	529	153772.jpg	McGee	n	153772	Luke	McGee	31	Joined Peterborough on loan until January. - Expected back 07 Jan	40	0	0	0.0	0.0	0	0	0	0	FALSE	0	0.1	0.0	1023	1843	164	90	0	0	0	0	0	0	0.0	0.0	0.0	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0	GK	17	Tottenham
6	513	157668.jpg	Winks	a	157668	Harry	Winks	29		45	NA	NA	0.1	0.2	0	0	0	0	FALSE	0	0.0	0.3	224	279	38	17	0	0	0	0	1	0	1.0	1.8	1.3	FALSE	1	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	0	MID	17	Tottenham
6	397	93464.jpg	Carroll	a	93464	Tom	Carroll	28		44	NA	NA	0.0	0.2	-1	0	1	0	FALSE	0	0.2	0.0	2817	1522	354	178	0	0	0	0	1	0	1.0	1.5	1.0	FALSE	1	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	93	MID	17	Tottenham
